record_id,datetime,date,time,month,day_of_week,hour,is_weekend,is_rush_hour,festival_season,origin_city,destination_city,origin_region,mode,operator,season,rainfall_mm,temperature_c,humidity_pct,distance_km,passenger_count,incident_type,congestion_level,travel_time_min,delay_min,is_anomaly,origin_lat,origin_lon,dest_lat,dest_lon
3584,2025-05-04 17:00:00,2025-05-04,17:00:00,5,6,17,1,1,NoFestival,Negombo,Colombo,Southwest,Bus,Private,Southwest monsoon,0.0,30.3,62.9,31.4,18.0,NoIncident,51.0,59.6,20.0,0,7.2083,79.8358,6.9271,79.8612
2059,2024-02-19 05:00:00,2024-02-19,05:00:00,2,0,5,0,0,NoFestival,Trincomalee,Negombo,East,Bus,Private,Inter-monsoon,1.24,30.1,68.7,215.9,44.0,NoIncident,39.0,444.2,109.8,1,8.5874,81.2152,7.2083,79.8358
1320,2024-03-11 00:00:00,2024-03-11,00:00:00,3,0,0,0,0,NoFestival,Ratnapura,Trincomalee,Southwest,Motorcycle,Private,Inter-monsoon,2.81,30.2,74.9,228.4,1.0,NoIncident,54.0,402.0,148.9,1,6.7056,80.3847,8.5874,81.2152
149,2024-10-11 14:00:00,2024-10-11,14:00:00,10,4,14,0,0,NoFestival,Ratnapura,Negombo,Southwest,Train,Sri Lanka Railways,Northeast monsoon,0.67,29.5,75.7,82.4,158.0,NoIncident,30.0,81.9,20.4,0,6.7056,80.3847,7.2083,79.8358
29,2024-02-18 15:00:00,2024-02-18,15:00:00,2,6,15,1,0,NoFestival,Colombo,Anuradhapura,Southwest,Private vehicle,Private,Inter-monsoon,19.08,28.6,65.8,165.1,1.0,NoIncident,84.0,600.0,295.3,1,6.9271,79.8612,8.3114,80.4037
4141,2025-02-22 11:00:00,2025-02-22,11:00:00,2,5,11,1,0,NoFestival,Batticaloa,Negombo,East,Train,Sri Lanka Railways,Inter-monsoon,,28.6,74.4,213.2,134.0,NoIncident,23.0,248.5,36.9,0,7.717,81.7,7.2083,79.8358
4010,2024-03-28 10:00:00,2024-03-28,10:00:00,3,3,10,0,0,NoFestival,Ratnapura,Colombo,Southwest,Train,Sri Lanka Railways,Inter-monsoon,16.7,30.4,82.1,62.8,300.0,NoIncident,29.0,71.2,13.3,0,6.7056,80.3847,6.9271,79.8612
3364,2024-10-31 12:00:00,2024-10-31,12:00:00,10,3,12,0,0,NoFestival,Kurunegala,Colombo,Northwest,Tuk-tuk,Private,Northeast monsoon,6.27,28.9,,83.2,,NoIncident,43.0,319.6,91.9,1,7.4863,80.3623,6.9271,79.8612
693,2025-12-12 04:00:00,2025-12-12,04:00:00,12,4,4,0,0,NoFestival,Kurunegala,Jaffna,Northwest,Motorcycle,Private,Northeast monsoon,0.0,27.9,67.0,244.7,1.0,Roadwork,51.0,548.1,240.3,1,7.4863,80.3623,9.6615,80.0255
2867,2025-03-04 13:00:00,2025-03-04,13:00:00,3,1,13,0,0,NoFestival,Batticaloa,Kurunegala,East,Tuk-tuk,Private,Inter-monsoon,16.75,30.8,70.2,149.7,1.0,NoIncident,54.0,600.0,205.1,1,7.717,81.7,7.4863,80.3623
3777,2025-10-23 01:00:00,2025-10-23,01:00:00,10,3,1,0,0,NoFestival,Colombo,Anuradhapura,Southwest,Train,Sri Lanka Railways,Northeast monsoon,0.0,29.9,84.1,165.1,166.0,NoIncident,59.0,235.8,92.5,1,6.9271,79.8612,8.3114,80.4037
1387,2025-04-16 14:00:00,2025-04-16,14:00:00,4,2,14,0,0,Sinhala & Tamil New Year,Batticaloa,Anuradhapura,East,Bus,SLTB,Inter-monsoon,9.93,31.1,66.1,157.3,29.0,NoIncident,52.0,396.4,137.1,1,7.717,81.7,8.3114,80.4037
1846,2024-04-22 17:00:00,2024-04-22,17:00:00,4,0,17,0,1,NoFestival,Batticaloa,Jaffna,East,Private vehicle,Private,Inter-monsoon,0.0,29.7,76.2,283.9,1.0,NoIncident,59.0,600.0,144.9,1,7.717,81.7,9.6615,80.0255
4731,2025-10-15 20:00:00,2025-10-15,20:00:00,10,2,20,0,0,NoFestival,Negombo,Jaffna,Southwest,Tuk-tuk,Private,Northeast monsoon,0.0,28.2,67.0,273.6,2.0,NoIncident,51.0,600.0,88.4,1,7.2083,79.8358,9.6615,80.0255
130,2024-08-12 10:00:00,2024-08-12,10:00:00,8,0,10,0,0,NoFestival,Jaffna,Kandy,North,Tuk-tuk,Private,Southwest monsoon,21.05,27.6,77.9,272.0,2.0,NoIncident,35.0,563.3,164.0,1,9.6615,80.0255,7.2906,80.6337
1600,2025-09-10 18:00:00,2025-09-10,18:00:00,9,2,18,0,1,NoFestival,Colombo,Galle,Southwest,Bus,Private,Southwest monsoon,6.61,30.6,69.8,107.0,20.0,NoIncident,98.0,437.7,281.7,1,6.9271,79.8612,6.032,80.2168
3630,2025-06-16 23:00:00,2025-06-16,23:00:00,6,0,23,0,0,NoFestival,Anuradhapura,Jaffna,NorthCentral,Motorcycle,Private,Southwest monsoon,0.0,28.9,77.8,155.8,1.0,NoIncident,29.0,331.6,62.9,1,8.3114,80.4037,9.6615,80.0255
4504,2025-05-19 06:00:00,2025-05-19,06:00:00,5,0,6,0,0,Vesak season,Trincomalee,Anuradhapura,East,Bus,SLTB,Southwest monsoon,0.0,30.6,72.8,94.4,59.0,NoIncident,47.0,266.6,84.7,1,8.5874,81.2152,8.3114,80.4037
702,2024-08-06 01:00:00,2024-08-06,01:00:00,8,1,1,0,0,NoFestival,Kandy,Ratnapura,Central,Bus,SLTB,Southwest monsoon,48.9,23.8,86.5,70.6,30.0,NoIncident,50.0,269.6,126.4,1,7.2906,80.6337,6.7056,80.3847
3983,2025-01-29 20:00:00,2025-01-29,20:00:00,1,2,20,0,0,NoFestival,Batticaloa,Jaffna,East,Bus,SLTB,Northeast monsoon,0.0,28.4,63.8,283.9,46.0,NoIncident,29.0,465.0,84.7,1,7.717,81.7,9.6615,80.0255
3029,2025-11-29 08:00:00,2025-11-29,08:00:00,11,5,8,1,1,NoFestival,Kurunegala,Colombo,Northwest,Train,Sri Lanka Railways,Northeast monsoon,2.36,27.9,69.3,83.2,291.0,NoIncident,38.0,110.0,25.4,0,7.4863,80.3623,6.9271,79.8612
2970,2024-07-09 14:00:00,2024-07-09,14:00:00,7,1,14,0,0,NoFestival,Batticaloa,Galle,East,Bus,Private,Southwest monsoon,8.21,29.3,78.6,248.8,35.0,NoIncident,25.0,600.0,42.0,0,7.717,81.7,6.032,80.2168
4357,2024-09-14 05:00:00,2024-09-14,05:00:00,9,5,5,1,0,NoFestival,Jaffna,Trincomalee,North,Bus,SLTB,Southwest monsoon,0.0,31.2,81.6,177.0,,NoIncident,24.0,419.0,68.1,1,9.6615,80.0255,8.5874,81.2152
1709,2025-08-08 07:00:00,2025-08-08,07:00:00,8,4,7,0,1,NoFestival,Galle,Ratnapura,Southwest,Tuk-tuk,Private,Southwest monsoon,16.43,27.6,80.1,77.2,2.0,NoIncident,59.0,331.6,140.6,1,6.032,80.2168,6.7056,80.3847
2954,2025-06-25 20:00:00,2025-06-25,20:00:00,6,2,20,0,0,NoFestival,Kurunegala,Trincomalee,Northwest,Motorcycle,Private,Southwest monsoon,0.0,31.2,68.1,154.3,1.0,NoIncident,37.0,201.9,43.9,0,7.4863,80.3623,8.5874,81.2152
455,2025-12-27 19:00:00,2025-12-27,19:00:00,12,5,19,1,1,Christmas/New Year,Jaffna,Negombo,North,Bus,Private,Northeast monsoon,6.6,29.2,78.5,273.6,58.0,NoIncident,65.0,600.0,-5.0,0,9.6615,80.0255,7.2083,79.8358
2869,2024-08-08 08:00:00,2024-08-08,08:00:00,8,3,8,0,1,NoFestival,Batticaloa,Anuradhapura,East,Tuk-tuk,Private,Southwest monsoon,0.0,30.7,64.8,157.3,2.0,NoIncident,39.0,436.8,108.2,1,7.717,81.7,8.3114,80.4037
2041,2025-08-08 05:00:00,2025-08-08,05:00:00,8,4,5,0,0,NoFestival,Batticaloa,Kandy,East,Tuk-tuk,Private,Southwest monsoon,0.0,31.7,71.3,126.8,2.0,NoIncident,33.0,472.4,102.8,1,7.717,81.7,7.2906,80.6337
1773,2024-06-30 09:00:00,2024-06-30,09:00:00,6,6,9,1,1,NoFestival,Colombo,Kandy,Southwest,Train,Sri Lanka Railways,Southwest monsoon,,31.0,64.0,94.3,166.0,NoIncident,74.0,172.2,80.6,1,6.9271,79.8612,7.2906,80.6337
2316,2024-06-07 05:00:00,2024-06-07,05:00:00,6,4,5,0,0,NoFestival,Anuradhapura,Kurunegala,NorthCentral,Tuk-tuk,Private,Southwest monsoon,20.23,29.7,77.8,91.9,1.0,NoIncident,46.0,269.2,97.4,1,8.3114,80.4037,7.4863,80.3623
610,2025-07-25 14:00:00,2025-07-25,14:00:00,7,4,14,0,0,NoFestival,Batticaloa,Galle,East,Train,Sri Lanka Railways,Southwest monsoon,7.48,29.9,63.9,248.8,264.0,NoIncident,36.0,285.7,77.5,1,7.717,81.7,6.032,80.2168
168,2025-10-02 12:00:00,2025-10-02,12:00:00,10,3,12,0,0,NoFestival,Batticaloa ,Ratnapura,East,Bus,SLTB,Northeast monsoon,0.0,29.1,54.9,183.6,14.0,NoIncident,34.0,398.3,89.6,1,7.717,81.7,6.7056,80.3847
731,2025-06-21 12:00:00,2025-06-21,12:00:00,6,5,12,1,0,NoFestival,Jaffna,Galle,North,Train,Sri Lanka Railways,Southwest monsoon,4.18,29.0,75.6,404.1,78.0,NoIncident,25.0,405.8,70.2,1,9.6615,80.0255,6.032,80.2168
4249,2025-02-08 20:00:00,2025-02-08,20:00:00,2,5,20,1,0,NoFestival,Kurunegala,Kandy,Northwest,Bus,Private,Inter-monsoon,0.0,30.3,68.7,37.0,18.0,NoIncident,32.0,74.0,14.5,0,7.4863,80.3623,7.2906,80.6337
3359,2024-03-25 12:00:00,2024-03-25,12:00:00,3,0,12,0,0,NoFestival,Kurunegala,Anuradhapura,Northwest,Bus,SLTB,Inter-monsoon,9.13,29.7,63.8,91.9,29.0,NoIncident,47.0,241.8,79.7,1,7.4863,80.3623,8.3114,80.4037
2075,2025-07-09 09:00:00,2025-07-09,09:00:00,7,2,9,0,1,NoFestival,Jaffna,Kandy,North,Bus,Private,Southwest monsoon,3.66,29.8,74.1,272.0,62.0,NoIncident,42.0,600.0,152.7,1,9.6615,80.0255,7.2906,80.6337
4040,2024-12-04 04:00:00,2024-12-04,04:00:00,12,2,4,0,0,NoFestival,Kandy,Negombo,Central,Bus,SLTB,Northeast monsoon,6.96,24.3,77.1,88.5,37.0,NoIncident,40.0,235.5,62.6,1,7.2906,80.6337,7.2083,79.8358
3701,2024-08-23 18:00:00,2024-08-23,18:00:00,8,4,18,0,1,NoFestival,Kandy,Anuradhapura,Central,Bus,SLTB,Southwest monsoon,0.0,26.2,58.1,116.3,36.0,NoIncident,64.0,379.8,158.6,1,7.2906,80.6337,8.3114,80.4037
1623,2025-06-23 02:00:00,2025-06-23,02:00:00,6,0,2,0,0,NoFestival,Trincomalee,Anuradhapura,East,Bus,SLTB,Southwest monsoon,2.18,27.8,,94.4,49.0,NoIncident,21.0,198.6,30.1,0,8.5874,81.2152,8.3114,80.4037
588,2024-05-15 09:00:00,2024-05-15,09:00:00,5,2,9,0,1,Vesak season,Colombo,Trincomalee,Southwest,Train,Sri Lanka Railways,Southwest monsoon,20.07,27.9,71.4,237.4,394.0,NoIncident,98.0,583.4,391.2,1,6.9271,79.8612,8.5874,81.2152
1402,2024-02-15 04:00:00,2024-02-15,04:00:00,2,3,4,0,0,NoFestival,Jaffna,Batticaloa,North,Private vehicle,Private,Inter-monsoon,16.73,29.1,86.0,283.9,1.0,NoIncident,40.0,594.2,181.9,1,9.6615,80.0255,7.717,81.7
3046,2025-02-12 03:00:00,2025-02-12,03:00:00,2,2,3,0,0,NoFestival,Batticaloa,Jaffna,East,Motorcycle,Private,Inter-monsoon,0.0,28.4,67.1,283.9,1.0,NoIncident,33.0,349.8,72.0,1,7.717,81.7,9.6615,80.0255
3225,2024-11-10 21:00:00,2024-11-10,21:00:00,11,6,21,1,0,NoFestival,Ratnapura,Jaffna,Southwest,Motorcycle,Private,Northeast monsoon,0.0,27.9,75.4,331.0,2.0,NoIncident,31.0,498.7,,1,6.7056,80.3847,9.6615,80.0255
1701,2025-04-20 04:00:00,2025-04-20,04:00:00,4,6,4,1,0,Sinhala & Tamil New Year,Jaffna,Negombo,North,Train,Sri Lanka Railways,Inter-monsoon,3.6,30.5,61.2,273.6,278.0,NoIncident,40.0,310.1,87.0,1,9.6615,80.0255,7.2083,79.8358
3089,2024-08-26 16:00:00,2024-08-26,16:00:00,8,0,16,0,0,NoFestival,Colombo,Ratnapura,Southwest,Bus,SLTB,Southwest monsoon,9.65,28.3,73.7,62.8,27.0,NoIncident,66.0,184.2,84.5,1,6.9271,79.8612,6.7056,80.3847
4391,2024-06-04 11:00:00,2024-06-04,11:00:00,6,1,11,0,0,NoFestival,Galle,Trincomalee,Southwest,Train,Sri Lanka Railways,Southwest monsoon,7.34,27.5,66.1,304.7,301.0,NoIncident,52.0,444.3,158.1,1,6.032,80.2168,8.5874,81.2152
2982,2025-08-24 12:00:00,2025-08-24,12:00:00,8,6,12,1,0,NoFestival,Anuradhapura,Batticaloa,NorthCentral,Motorcycle,Private,Southwest monsoon,6.85,30.5,81.7,157.3,1.0,NoIncident,31.0,207.5,45.8,0,8.3114,80.4037,7.717,81.7
41,2024-07-19 21:00:00,2024-07-19,21:00:00,7,4,21,0,0,NoFestival,Galle,Kurunegala,Southwest,Train,Sri Lanka Railways,Southwest monsoon,5.44,30.9,57.7,162.5,100.0,NoIncident,59.0,222.4,88.2,1,6.032,80.2168,7.4863,80.3623
1380,2024-01-12 14:00:00,2024-01-12,14:00:00,1,4,14,0,0,NoFestival,Colombo,Kurunegala,Southwest,Private vehicle,Private,Northeast monsoon,9.52,29.1,59.5,83.2,3.0,NoIncident,71.0,331.3,162.1,1,6.9271,79.8612,7.4863,80.3623
2090,2025-10-21 16:00:00,2025-10-21,16:00:00,10,1,16,0,0,NoFestival,Trincomalee,Galle,East,Motorcycle,Private,Northeast monsoon,0.0,29.7,67.9,304.7,1.0,NoIncident,33.0,352.3,75.6,1,8.5874,81.2152,6.032,80.2168
2176,2025-08-23 13:00:00,2025-08-23,13:00:00,8,5,13,1,0,NoFestival,Ratnapura,Batticaloa,Southwest,Bus,Private,Southwest monsoon,9.83,27.0,77.0,183.6,50.0,NoIncident,32.0,472.2,,1,6.7056,80.3847,7.717,81.7
3218,2025-09-28 04:00:00,2025-09-28,04:00:00,9,6,4,1,0,NoFestival,Colombo,Ratnapura,Southwest,Private vehicle,Private,Southwest monsoon,0.0,28.7,68.7,62.8,3.0,NoIncident,75.0,127.8,63.3,1,6.9271,79.8612,6.7056,80.3847
2886,2025-06-12 03:00:00,2025-06-12,03:00:00,6,3,3,0,0,NoFestival,Trincomalee,Anuradhapura,East,Tuk-tuk,Private,Southwest monsoon,3.61,28.2,74.6,94.4,2.0,NoIncident,35.0,193.9,48.1,0,8.5874,81.2152,8.3114,80.4037
75,2025-11-18 02:00:00,2025-11-18,02:00:00,11,1,2,0,0,NoFestival,Negombo,Kurunegala,Southwest,Tuk-tuk,Private,Northeast monsoon,0.0,28.8,69.9,65.8,1.0,NoIncident,53.0,215.0,70.9,1,7.2083,79.8358,7.4863,80.3623
3910,2025-08-31 01:00:00,2025-08-31,01:00:00,8,6,1,1,0,NoFestival,Colombo,Kurunegala,Southwest,Bus,SLTB,Southwest monsoon,0.0,30.1,77.9,83.2,59.0,NoIncident,43.0,162.9,48.8,0,6.9271,79.8612,7.4863,80.3623
4965,2025-08-15 18:00:00,2025-08-15,18:00:00,8,4,18,0,1,NoFestival,Colombo,Anuradhapura,Southwest,Bus,Private,Southwest monsoon,6.45,29.0,70.1,165.1,42.0,NoIncident,75.0,600.0,216.1,1,6.9271,79.8612,8.3114,80.4037
2658,2024-04-09 05:00:00,2024-04-09,05:00:00,4,1,5,0,0,NoFestival,Colombo,Trincomalee,Southwest,Private vehicle,Private,Inter-monsoon,3.54,31.6,68.8,237.4,1.0,NoIncident,,572.8,195.3,1,6.9271,79.8612,8.5874,81.2152
3181,2025-05-06 22:00:00,2025-05-06,22:00:00,5,1,22,0,0,NoFestival,Trincomalee,Colombo,East,Train,Sri Lanka Railways,Southwest monsoon,3.79,27.8,,237.4,182.0,NoIncident,35.0,253.0,61.7,1,8.5874,81.2152,6.9271,79.8612
2077,2025-10-18 22:00:00,2025-10-18,22:00:00,10,5,22,1,0,NoFestival,Kandy,Trincomalee,Central,Train,Sri Lanka Railways,Northeast monsoon,0.0,24.7,70.5,157.8,187.0,NoIncident,29.0,153.3,26.8,0,7.2906,80.6337,8.5874,81.2152
442,2025-06-05 23:00:00,2025-06-05,23:00:00,6,3,23,0,0,NoFestival,Anuradhapura,Colombo,NorthCentral,Motorcycle,Private,Southwest monsoon,19.72,30.2,72.9,165.1,1.0,NoIncident,30.0,299.7,75.7,1,8.3114,80.4037,6.9271,79.8612
4052,2024-10-15 21:00:00,2024-10-15,21:00:00,10,1,21,0,0,NoFestival,Kandy,Batticaloa,Central,Tuk-tuk,Private,Northeast monsoon,0.65,25.1,77.3,126.8,2.0,NoIncident,54.0,397.2,143.3,1,7.2906,80.6337,7.717,81.7
2052,2025-08-23 13:00:00,2025-08-23,13:00:00,8,5,13,1,0,NoFestival,Trincomalee,Kurunegala,East,Private vehicle,Private,Southwest monsoon,11.37,29.9,62.0,154.3,2.0,NoIncident,21.0,262.7,47.2,0,8.5874,81.2152,7.4863,80.3623
2542,2025-12-17 20:00:00,2025-12-17,20:00:00,12,2,20,0,0,NoFestival,Batticaloa,Trincomalee,East,Bus,Private,Northeast monsoon,42.11,28.3,80.5,110.5,29.0,NoIncident,50.0,298.0,127.9,1,7.717,81.7,8.5874,81.2152
3307,2025-11-19 13:00:00,2025-11-19,13:00:00,11,2,13,0,0,NoFestival,Negombo,Trincomalee,Southwest,Bus,Private,Northeast monsoon,2.28,28.9,77.1,215.9,50.0,NoIncident,38.0,600.0,118.0,1,7.2083,79.8358,8.5874,81.2152
1302,2025-03-03 15:00:00,2025-03-03,15:00:00,3,0,15,0,0,NoFestival,Batticaloa,Ratnapura,East,Bus,Private,Inter-monsoon,2.78,30.3,74.4,183.6,23.0,NoIncident,38.0,431.7,112.6,1,7.717,81.7,6.7056,80.3847
1782,2025-12-20 10:00:00,2025-12-20,10:00:00,12,5,10,1,0,Christmas/New Year,Batticaloa,Trincomalee,East,Private vehicle,Private,Northeast monsoon,0.0,30.0,72.0,110.5,3.0,NoIncident,36.0,166.0,39.1,0,7.717,81.7,8.5874,81.2152
4815,2025-10-11 10:00:00,2025-10-11,10:00:00,10,5,10,1,0,NoFestival,Galle,Anuradhapura,Southwest,Train,Sri Lanka Railways,Northeast monsoon,0.0,30.1,71.0,254.3,83.0,NoIncident,50.0,348.5,109.3,1,6.032,80.2168,8.3114,80.4037
3431,2025-02-20 00:00:00,2025-02-20,00:00:00,2,3,0,0,0,NoFestival,Batticaloa,Galle,East,Train,Sri Lanka Railways,Inter-monsoon,0.0,31.2,68.2,248.8,247.0,NoIncident,22.0,298.2,42.2,0,7.717,81.7,6.032,80.2168
1305,2024-08-11 02:00:00,2024-08-11,02:00:00,8,6,2,1,0,NoFestival,Colombo,Trincomalee,Southwest,Train,Sri Lanka Railways,Southwest monsoon,3.15,28.1,73.0,237.4,282.0,NoIncident,57.0,408.7,158.5,1,6.9271,79.8612,8.5874,81.2152
237,2025-01-02 01:00:00,2025-01-02,01:00:00,1,3,1,0,0,NoFestival,Kandy,Batticaloa,Central,Motorcycle,Private,Northeast monsoon,7.26,23.8,71.3,126.8,1.0,NoIncident,53.0,221.7,81.1,1,7.2906,80.6337,7.717,81.7
2600,2025-07-19 14:00:00,2025-07-19,14:00:00,7,5,14,1,0,NoFestival,Colombo,Jaffna,Southwest,Bus,Private,Southwest monsoon,0.0,28.8,81.7,304.6,47.0,NoIncident,47.0,600.0,-5.0,0,6.9271,79.8612,9.6615,80.0255
521,2025-11-29 12:00:00,2025-11-29,12:00:00,11,5,12,1,0,NoFestival,Ratnapura,Anuradhapura,Southwest,Tuk-tuk,Private,Northeast monsoon,10.91,27.1,64.9,178.6,2.0,NoIncident,29.0,351.7,75.7,1,6.7056,80.3847,8.3114,80.4037
2574,2025-01-23 16:00:00,2025-01-23,16:00:00,1,3,16,0,0,NoFestival,Kandy,Kurunegala,Central,Tuk-tuk,Private,Northeast monsoon,,26.0,71.5,37.0,1.0,NoIncident,40.0,106.8,31.3,0,7.2906,80.6337,7.4863,80.3623
3281,2025-03-28 15:00:00,2025-03-28,15:00:00,3,4,15,0,0,NoFestival,Jaffna,Negombo,North,Train,Sri Lanka Railways,Inter-monsoon,0.0,31.8,72.2,273.6,356.0,NoIncident,22.0,246.8,34.0,0,9.6615,80.0255,7.2083,79.8358
3187,2025-02-07 03:00:00,2025-02-07,03:00:00,2,4,3,0,0,NoFestival,Trincomalee,Kurunegala,East,Bus,Private,Inter-monsoon,7.89,29.7,76.8,154.3,24.0,Accident,51.0,521.2,267.8,1,8.5874,81.2152,7.4863,80.3623
2769,2025-06-18 18:00:00,2025-06-18,18:00:00,6,2,18,0,1,NoFestival,Kurunegala,Galle,Northwest,Bus,Private,Southwest monsoon,2.08,30.5,57.8,162.5,44.0,NoIncident,51.0,473.4,159.3,1,7.4863,80.3623,6.032,80.2168
736,2024-07-14 08:00:00,2024-07-14,08:00:00,7,6,8,1,1,NoFestival,Colombo,Galle,Southwest,Bus,SLTB,Southwest monsoon,0.0,29.7,67.8,107.0,34.0,NoIncident,87.0,411.8,232.9,1,6.9271,79.8612,6.032,80.2168
4704,2024-08-07 09:00:00,2024-08-07,09:00:00,8,2,9,0,1,NoFestival,Kurunegala,Batticaloa,Northwest,Bus,SLTB,Southwest monsoon,4.03,26.4,67.2,149.7,40.0,NoIncident,73.0,382.6,185.0,1,7.4863,80.3623,7.717,81.7
4930,2025-01-16 10:00:00,2025-01-16,10:00:00,1,3,10,0,0,NoFestival,Negombo,Colombo,Southwest,Bus,Private,Northeast monsoon,7.65,28.5,76.8,31.4,46.0,NoIncident,53.0,91.5,33.6,0,7.2083,79.8358,6.9271,79.8612
2107,2025-12-27 23:00:00,2025-12-27,23:00:00,12,5,23,1,0,Christmas/New Year,Colombo,Trincomalee,Southwest,Train,Sri Lanka Railways,Northeast monsoon,9.36,28.5,66.0,237.4,245.0,NoIncident,60.0,351.3,143.9,1,6.9271,79.8612,8.5874,81.2152
2680,2024-03-24 02:00:00,2024-03-24,02:00:00,3,6,2,1,0,NoFestival,Kurunegala,Negombo,Northwest,Bus,Private,Inter-monsoon,21.29,30.6,88.2,65.8,50.0,NoIncident,42.0,172.5,58.8,0,7.4863,80.3623,7.2083,79.8358
3230,2024-08-13 00:00:00,2024-08-13,00:00:00,8,1,0,0,0,NoFestival,Kandy,Batticaloa,Central,Private vehicle,Private,Southwest monsoon,12.61,26.1,70.8,126.8,1.0,NoIncident,55.0,256.0,104.1,1,7.2906,80.6337,7.717,81.7
2762,2025-11-26 19:00:00,2025-11-26,19:00:00,11,2,19,0,1,NoFestival,Kandy,Batticaloa,Central,Tuk-tuk,Private,Northeast monsoon,0.0,25.7,69.9,126.8,3.0,NoIncident,57.0,418.7,154.4,1,7.2906,80.6337,7.717,81.7
593,2024-09-05 11:00:00,2024-09-05,11:00:00,9,3,11,0,0,NoFestival,Colombo,Anuradhapura,Southwest,Train,Sri Lanka Railways,Southwest monsoon,37.53,28.9,85.6,165.1,257.0,NoIncident,82.0,372.3,226.4,1,6.9271,79.8612,8.3114,80.4037
1304,2024-11-04 22:00:00,2024-11-04,22:00:00,11,0,22,0,0,NoFestival,Kandy,Colombo,Central,Train,Sri Lanka Railways,Northeast monsoon,0.0,25.9,78.3,94.3,316.0,Roadwork,64.0,233.2,118.7,1,7.2906,80.6337,6.9271,79.8612
1388,2024-11-18 21:00:00,2024-11-18,21:00:00,11,0,21,0,0,NoFestival,Galle,Kurunegala,Southwest,Bus,Private,Northeast monsoon,7.86,29.9,82.1,162.5,20.0,NoIncident,50.0,431.3,155.0,1,6.032,80.2168,7.4863,80.3623
4696,2025-09-13 22:00:00,2025-09-13,22:00:00,9,5,22,1,0,NoFestival,Colombo,Galle,Southwest,Private vehicle,Private,Southwest monsoon,8.21,28.8,72.8,107.0,1.0,NoIncident,57.0,257.5,101.2,1,6.9271,79.8612,6.032,80.2168
4527,2024-04-13 14:00:00,2024-04-13,14:00:00,4,5,14,1,0,Sinhala & Tamil New Year,Jaffna,Kandy,North,Train,Sri Lanka Railways,Inter-monsoon,6.5,29.4,76.6,272.0,403.0,NoIncident,31.0,349.0,77.4,1,9.6615,80.0255,7.2906,80.6337
3948,2024-10-16 05:00:00,2024-10-16,05:00:00,10,2,5,0,0,NoFestival,Colombo,Anuradhapura,Southwest,Private vehicle,Private,Northeast monsoon,8.01,31.3,77.5,165.1,1.0,NoIncident,52.0,360.9,128.6,1,6.9271,79.8612,8.3114,80.4037
1891,2024-12-03 12:00:00,2024-12-03,12:00:00,12,1,12,0,0,NoFestival,Trincomalee,Kurunegala,East,Train,Sri Lanka Railways,Northeast monsoon,12.96,29.5,87.9,154.3,178.0,NoIncident,40.0,161.6,50.3,0,8.5874,81.2152,7.4863,80.3623
2988,2025-09-01 10:00:00,2025-09-01,10:00:00,9,0,10,0,0,NoFestival,Batticaloa,Negombo,East,Private vehicle,Private,Southwest monsoon,5.04,28.5,77.6,213.2,2.0,NoIncident,30.0,259.6,53.3,0,7.717,81.7,7.2083,79.8358
4925,2024-05-22 12:00:00,2024-05-22,12:00:00,5,2,12,0,0,NoFestival,Colombo,Batticaloa,Southwest,Train,Sri Lanka Railways,Southwest monsoon,15.67,29.9,83.7,221.0,183.0,NoIncident,80.0,449.2,249.1,1,6.9271,79.8612,7.717,81.7
3298,2025-06-16 11:00:00,2025-06-16,11:00:00,6,0,11,0,0,NoFestival,Batticaloa,Kandy,East,Bus,Private,Southwest monsoon,2.02,31.6,66.6,126.8,38.0,NoIncident,16.0,240.6,24.5,0,7.717,81.7,7.2906,80.6337
905,2024-04-06 18:00:00,2024-04-06,18:00:00,4,5,18,1,1,NoFestival,Colombo,Trincomalee,Southwest,Bus,SLTB,Inter-monsoon,0.0,28.8,60.0,237.4,61.0,NoIncident,85.0,600.0,126.5,1,6.9271,79.8612,8.5874,81.2152
4610,2024-03-25 10:00:00,2024-03-25,10:00:00,3,0,10,0,0,NoFestival,Colombo,Kandy,Southwest,Private vehicle,Private,Inter-monsoon,2.02,29.3,71.2,94.3,2.0,NoIncident,70.0,378.5,174.4,1,6.9271,79.8612,7.2906,80.6337
1280,2025-01-07 23:00:00,2025-01-07,23:00:00,1,1,23,0,0,NoFestival,Batticaloa,Galle,East,Train,Sri Lanka Railways,Northeast monsoon,21.6,28.7,80.4,248.8,231.0,NoIncident,38.0,299.6,88.4,1,7.717,81.7,6.032,80.2168
934,2024-04-10 13:00:00,2024-04-10,13:00:00,4,2,13,0,0,Sinhala & Tamil New Year,Jaffna,Batticaloa,North,Bus,SLTB,Inter-monsoon,1.61,32.2,76.9,283.9,38.0,NoIncident,31.0,600.0,15.9,0,9.6615,80.0255,7.717,81.7
4900,2024-02-04 11:00:00,2024-02-04,11:00:00,2,6,11,1,0,NoFestival,Colombo,Trincomalee,Southwest,Train,Sri Lanka Railways,Inter-monsoon,0.0,31.7,60.0,237.4,289.0,NoIncident,67.0,386.9,165.6,1,6.9271,79.8612,8.5874,81.2152
2309,2024-01-09 03:00:00,2024-01-09,03:00:00,1,1,3,0,0,NoFestival,Batticaloa,Jaffna,East,Train,Sri Lanka Railways,Northeast monsoon,15.07,29.0,74.0,283.9,332.0,NoIncident,35.0,358.9,95.3,1,7.717,81.7,9.6615,80.0255
